record_id,subgroup,x,y
pap_ai_75c2f2e20b2bd61b64ef,ai_other,0.87619,2.39187
pap_ai_178519e202efb3a001ef,ai_other,-2.63240,7.15995
pap_ai_9be2d2072e99f820c7bc,ai_vision,0.78987,-0.02176
pap_ai_f5b9c09ebdaff97e65f5,ai_other,-0.99275,0.36507
pap_ai_c7b48239b3930750598a,ai_other,-2.56808,3.97369
pap_ai_df7df327bd03a776897b,ai_other,-1.30423,0.97214
pap_ai_2548d588e59ec6fb5c87,ai_other,1.47950,0.92431
pap_ai_5da6aaf13333561d2f3f,ai_other,-1.76511,0.91494
pap_ai_aeccf5934af24d80bd6a,ai_other,0.85468,2.21822
pap_ai_50fdf32ceb1afdba7358,ai_other,-1.80522,1.70824
pap_ai_b73b20f213052e4dfd8c,ai_other,1.21192,1.86395
pap_ai_dcccf9cd470453b50e52,ai_vision,-0.11295,2.87250
pap_ai_21daa2243cb2f5490b4f,ai_other,-2.12009,2.03719
pap_ai_6d3af5a208694ab6a4f1,ai_other,-1.22556,0.57433
pap_ai_df50852295478e41a0f6,ai_other,0.72608,-0.43872
pap_ai_46e24a36cf3aa3bd7823,ai_other,2.00266,1.44558
pap_ai_4a031e5cf3b5c6227cd6,ai_other,-1.52778,2.48902
pap_ai_c113a3b2edf15cf36de6,ai_other,2.13104,0.84797
pap_ai_baf25ddc587c32633731,ai_other,1.28554,-0.03093
pap_ai_50e0dbb6c57766440a5d,ai_language,1.99674,1.92734
pap_ai_d46b5f50439a8d57a1ac,ai_other,1.22597,1.95789
pap_ai_eda883bd89ab444e0397,ai_other,-2.33641,3.23932
pap_ai_e35b8ea5b62ec1f40812,ai_other,0.66473,-0.49035
pap_ai_98f3f0fda376da889a12,ai_other,1.26856,1.56337
pap_ai_337ef1775b2665b978ac,ai_vision,0.51188,0.22168
pap_ai_900502f682f72318f1c3,ai_other,1.06012,0.64145
pap_ai_b7165f15904a6e1460fa,ai_other,-0.83078,0.54516
pap_ai_ad64ea644c92104d4e6c,ai_other,1.44254,0.09456
pap_ai_7bb49e3ec9ccaff4a5d9,ai_other,1.10855,-0.28103
pap_ai_647f67acee4cb1b9a7cb,ai_other,-1.18938,2.66950
pap_ai_26417afa86cbc8e8d0e4,ai_language,2.25902,2.17367
pap_ai_9f855b57b0f9047ef387,ai_other,2.32317,1.42656
pap_ai_4ce6542ac9377a45a7bd,ai_other,1.87819,1.56015
pap_ai_a1d73ae52f350e050c96,ai_other,0.87146,-0.09904
pap_ai_2771bbde5ad18afa5b6e,ai_other,-0.93215,0.71650
pap_ai_1505aa8489432f7dd463,ai_vision,0.98098,0.18625
pap_ai_9bfe9acf28650204ecd0,ai_other,-1.50345,2.19113
pap_ai_020e85829542790fc246,ai_other,1.96587,1.37182
pap_ai_1040e63f4562bfc337c6,ai_other,0.76382,-0.45591
pap_ai_ee6d806f0a374f9ebc71,ai_other,-0.69401,2.91477
pap_ai_a5cf352d536c4b76e7c8,ai_other,-2.47328,1.92977
pap_ai_8de771b3f1bc41f91c9e,ai_language,1.76110,2.35968
pap_ai_f16b21cad5963bead115,ai_other,0.04475,0.70687
pap_ai_a9e497fbdebfc5955037,ai_vision,-0.69273,3.93399
pap_ai_c06dd0f579437a9753fb,ai_other,-1.41263,2.78585
pap_ai_f0459e8df9b1c4b6f1a5,ai_other,-0.42648,3.40721
pap_ai_7b8fe7cb8333c368bf7b,ai_other,-0.85694,3.04568
pap_ai_3f9048fc98b3a5c9c737,ai_other,1.67348,0.63586
pap_ai_3c9ff79ee70c38ecc9e0,ai_other,0.87976,-0.21919
pap_ai_d1d73bd8da605368850d,ai_other,1.20890,-0.74698
pap_ai_3f2c7a0c787978a38167,ai_other,-2.68582,3.06559
pap_ai_158fa7a8a0c47c6a9125,ai_other,1.80336,0.89842
pap_ai_cfb392d6846b2ebb32ef,ai_other,1.01234,-0.03670
pap_ai_6a5a2140732baae22aee,ai_vision,0.58791,0.33424
pap_ai_46cbb511339697d84916,ai_other,1.01234,2.18577
pap_ai_68515c22a7e8b5c8ad41,ai_vision,-0.15823,2.69781
pap_ai_410ed781ea9f0045e6c4,ai_other,-1.24806,0.66372
pap_ai_e9ee538ad29bd0e4789e,ai_other,-2.07108,1.00993
pap_ai_06768669516728e71b91,ai_vision,-0.75636,0.05853
pap_ai_4a48288b3f02235d51c4,ai_vision,1.12897,2.12869
pap_ai_d4c42e6345b2d786067d,ai_other,0.99394,-0.58751
pap_ai_616a0cb37c84844d59bf,ai_other,1.30582,0.08793
pap_ai_686f5394bbe26b4b97fc,ai_other,-1.08994,2.34963
pap_ai_e77c6bb7e1d11a877fde,ai_vision,0.70092,0.13063
pap_ai_8df450be824829a82f24,ai_other,-2.64349,1.17617
pap_ai_ba214de2145c8778eb18,ai_other,0.67865,-0.46525
pap_ai_0e453dc2e822b04582ba,ai_other,1.74419,0.51399
pap_ai_dbf38431c5b8ee7f5854,ai_other,-0.78267,1.63139
pap_ai_62f239d733e272cc60e1,ai_other,0.79413,-0.44978
pap_ai_382ef411cc701419a812,ai_other,-2.50294,2.13305
pap_ai_0f72cf855bfa7e9f30f3,ai_other,-1.58134,4.25285
pap_ai_d170ebfb7eeff744eb97,ai_other,1.08621,-0.71226
pap_ai_4f73dacd48e1ca57210b,ai_other,-2.18489,1.61445
pap_ai_cf289efb76782e5b3eb0,ai_other,-2.04807,1.54849
pap_ai_93db5ae140b25d8080ac,ai_other,-1.62554,3.86445
pap_ai_9ba1fa6541b792eb63d5,ai_other,0.80857,2.42062
pap_ai_3b624644ecbc0b9bc86f,ai_other,0.65645,-0.53329
pap_ai_c6463b7b978ab54925df,ai_other,2.17286,1.34933
pap_ai_0a967c8df04faeb7da1d,ai_vision,0.63943,-0.52137
pap_ai_fc565170a36a9856186f,ai_other,-0.04977,2.27629
pap_ai_2565f0adad6423a8223f,ai_other,2.36689,1.48583
pap_ai_30e7304148ef52bbd1b8,ai_other,0.90846,2.35844
pap_ai_85e890f7c7c048b036f0,ai_other,-1.41152,0.62326
pap_ai_54629bea85d561040370,ai_other,1.39948,0.59776
pap_ai_7634506a0bf8c01e5bc4,ai_other,-1.22475,1.85367
pap_ai_c7100e604a135c683bea,ai_vision,0.38756,-0.34661
pap_ai_8fc269ece90cc302224c,ai_other,0.71111,2.48194
pap_ai_b9d029e25f4cd8688ca4,ai_other,1.10118,2.14132
pap_ai_e319c4e331214f3841d8,ai_other,-0.76500,3.18688
pap_ai_bd91a5b7d6092ceaf993,ai_vision,-1.02480,1.42955
pap_ai_925dd8e013d307c68de9,ai_other,1.89515,-0.34682
pap_ai_98e263df49edbfc5e1f3,ai_other,-3.17990,5.93830
pap_ai_69c7a515bb8981f980d2,ai_other,1.24559,-0.82145
pap_ai_55de39661de8fce27dd2,ai_other,-1.97492,1.18160
pap_ai_2ae1682e844d8c02ef08,ai_other,1.82502,-0.32293
pap_ai_d045a0545dd5e8f7c168,ai_other,1.94124,1.42068
pap_ai_27a0dce533a02eece934,ai_vision,-0.90648,2.79309
pap_ai_abd46ff0296cd3f6c752,ai_other,1.81681,1.36536
pap_ai_0d35dd0d20d786a264d3,ai_other,0.91453,0.46896
pap_ai_161541e63acdcfe43cf0,ai_other,2.22307,1.45258
pap_ai_c75569a72e524e75f0fa,ai_other,0.58430,0.04363
pap_ai_69626988d26f2e6ac31f,ai_other,1.11665,-0.20489
pap_ai_ed875d69c033658b1912,ai_other,1.90725,3.38423
pap_ai_068ea57ce8886e56915c,ai_other,-1.43532,4.13717
pap_ai_85587bd9e90c8312182e,ai_other,1.24263,0.54936
pap_ai_25e553245619a7023d5c,ai_other,0.15843,3.07193
pap_ai_d0c36211302d1d277ca3,ai_other,0.87580,1.70743
pap_ai_418bf7ac55337847b0fa,ai_other,2.23783,1.39813
pap_ai_3f7173b957b1de7a722b,ai_other,1.83982,1.42950
pap_ai_2d62c04c44850eaf3a7d,ai_other,-1.18431,1.68600
pap_ai_9f6c2f4cb1f146d2f06a,ai_language,-1.41526,2.62572
pap_ai_3bc9a979965a97fe205f,ai_other,-0.11442,1.00992
pap_ai_59b241ee2e342d840f51,ai_other,1.83382,1.30490
pap_ai_a29a7c97b25959b4107f,ai_other,-0.89444,2.46114
pap_ai_4b66b0ac449b34bd12d3,ai_other,1.57150,0.27571
pap_ai_6210c53baad42e24c6b4,ai_other,0.68802,-0.45375
pap_ai_e49a9fc3c3df521dadfd,ai_other,1.49120,1.31918
pap_ai_20d7dd6e695181fabeaf,ai_language,1.81922,1.67551
pap_ai_c3b2a3f134f4e165992b,ai_other,-0.35746,4.00633
pap_ai_4c0d37602a0958fdaf2c,ai_other,1.24901,-0.17489
pap_ai_ece20ab8338fdabb2e4a,ai_other,-0.51040,1.95234
pap_ai_52a0793cc26c3f6f1ae9,ai_other,-1.59154,1.69671
pap_ai_f8274a927d9821e2b8e7,ai_other,-1.97581,4.20018
pap_ai_9f02811bef452c85ff40,ai_vision,0.90354,2.65646
pap_ai_50aa4f89d92b22e06e20,ai_other,-1.15878,3.04660
pap_ai_154218a65a64267a3282,ai_vision,0.57880,-0.36913
pap_ai_e34a5fc728627bb33e77,ai_other,-0.79757,0.10823
pap_ai_317cde24cc6187c5fac4,ai_other,-1.38703,2.22442
pap_ai_7671794d17455b18f2f7,ai_other,2.68325,1.68087
pap_ai_542108e5204599716445,ai_other,0.69753,-0.44361
pap_ai_98f736ed96aecf300f99,ai_other,1.29498,-0.12131
pap_ai_235fe2315ee7c2203873,ai_other,1.94522,1.31755
pap_ai_91a34a5c066d925c1efb,ai_other,1.89298,0.66312
pap_ai_d4172a1b1a5c83f52a8d,ai_vision,0.46577,-0.38914
pap_ai_8206d3324f91513fadeb,ai_other,0.99759,-0.69044
pap_ai_110fb122013766dbd38e,ai_other,1.67510,2.63880
pap_ai_ef63e39b350b73e92e68,ai_other,1.17092,0.06058
pap_ai_ccd9c21bcf9f93ee5857,ai_vision,-0.55982,0.39479
pap_ai_db2d57fb0f65beb9c004,ai_other,2.06531,1.21400
pap_ai_b5612294a762671ce053,ai_other,1.16615,-0.24566
pap_ai_29f705674ac0c21dd397,ai_other,1.46377,-0.40124
pap_ai_3341ca27dbc1bdecd63c,ai_language,2.33754,2.17031
pap_ai_d33c8da84f317a697558,ai_other,-0.79348,3.19616
pap_ai_bb0f0b0c14cece9efe8e,ai_vision,0.13247,1.67252
pap_ai_f887fe3f83901a0e5a39,ai_other,1.54778,1.70198
pap_ai_28d63c4540596179e477,ai_other,1.20952,-0.64387
pap_ai_55b084b9da32b15bd44b,ai_other,1.16167,0.04403
pap_ai_af22211565ae3d43f353,ai_other,0.31151,0.50636
pap_ai_12efe273e4e68b5a6157,ai_other,1.33469,0.95620
pap_ai_53eff2577c9c5174ae89,ai_language,2.09769,2.30549
pap_ai_84b08344930ab9ff655b,ai_other,-2.07413,2.49046
pap_ai_aaeb2ca42ef41a93ce48,ai_other,1.96674,0.69338
pap_ai_670147e4b251bc3f41f1,ai_other,-1.36407,0.68493
pap_ai_28ed32dc4968db58675c,ai_other,1.41608,2.86918
pap_ai_9ab4d6506d1a97c05c82,ai_other,1.24368,0.22381
pap_ai_9769fd3385689f68297f,ai_other,1.23543,-0.07509
pap_ai_7a5170cf77dd40ecb3d2,ai_other,0.65212,2.00144
pap_ai_097c0b32fa10e03145bf,ai_vision,0.85902,1.91835
pap_ai_4f95e5441af1ed071872,ai_language,2.42342,1.26948
pap_ai_de7166d5bb75a5900448,ai_other,1.23194,-0.21312
pap_ai_ed2e11decbebfeca24c2,ai_other,1.51569,0.68935
pap_ai_b78632a57e047e0bd6c6,ai_vision,-1.93485,1.96745
pap_ai_36a6c5f821a2ea0377dc,ai_other,1.07423,-0.17852
pap_ai_541b36d1e45ede19d518,ai_vision,0.74583,-0.55989
pap_ai_e31dfd148d6f12722f05,ai_other,-3.48630,5.64367
pap_ai_c20b3f27a506ef274879,ai_other,-1.22885,1.05425
pap_ai_c88def687d4f64800b50,ai_other,-1.65073,4.17514
pap_ai_636c7825ada6bf6f01af,ai_other,0.63799,2.41507
pap_ai_7fd02b12497715976248,ai_language,1.95001,2.31102
pap_ai_f66decfde76cfc309dbc,ai_other,1.56440,0.46630
pap_ai_4f97e56d24fab830093c,ai_other,-2.46120,3.53987
pap_ai_11c3cb7fadc2b51b8dcf,ai_vision,-1.41904,2.69334
pap_ai_5f459338d9f8927472da,ai_other,-1.46054,1.48879
pap_ai_cd76076590522cc128ac,ai_other,1.06854,2.13832
pap_ai_2c1005e501b840088ba7,ai_other,1.25109,-0.13444
pap_ai_b23c39627babc286cdc2,ai_other,1.86472,1.03377
pap_ai_d82e16659fc456d6f7a7,ai_other,-1.12754,0.71784
pap_ai_5f30779da0bbeeef7d20,ai_other,0.74667,-0.52541
pap_ai_815038189e7d21d93204,ai_other,-2.15825,1.18475
pap_ai_71fe90d75a462824dc06,ai_other,1.05248,2.19128
pap_ai_77993e661ee2f79b7f9b,ai_other,-1.69091,2.49183
pap_ai_2145d92dea30cc439610,ai_other,0.76370,2.52452
pap_ai_42d20801f77cda0c8379,ai_other,1.70114,2.70460
pap_ai_bd94c581f3d8c964aab1,ai_other,1.24714,0.10452
pap_ai_3d81c1b7ee3c537171d8,ai_vision,0.67532,-0.44818
pap_ai_aff503f7e3359ad1a7fb,ai_other,-0.76908,0.46299
pap_ai_cafa5e857aae3992efec,ai_vision,2.55059,4.03365
pap_ai_5c85894afb4def03fc47,ai_other,0.85964,0.43726
pap_ai_a7f293e99d55b75ee14f,ai_other,1.31230,0.55933
pap_ai_b49c9d438a597acd7eff,ai_vision,-1.11461,0.37081
pap_ai_a36d45591afe9760d1e9,ai_other,-1.80083,0.82980
pap_ai_22cfec1e75fb36d10b78,ai_other,1.84157,3.22397
pap_ai_b4f3051ca6feff2b2d51,ai_other,0.75055,2.51275
pap_ai_7197cde8a495b129ed1b,ai_other,-0.66772,1.50222
pap_ai_d64f608975515be3d0a5,ai_other,0.87775,1.05162
pap_ai_023f97854f98c1463977,ai_other,1.45446,3.23829
pap_ai_c08146a507c453df3ad1,ai_other,1.25449,-0.80760
pap_ai_8c6e0cf70d60dc021a2b,ai_other,1.42945,1.05942
pap_ai_649401a7e06fff17f30d,ai_other,-1.12417,1.00920
pap_ai_428303e626b86d5857d7,ai_other,-1.36431,1.24077
pap_ai_784b5b6f5f64d7b1cc71,ai_other,1.99857,1.33073
pap_ai_41b0392ca1590f3ab2b5,ai_other,-2.33032,3.40726
pap_ai_9306e44671ab82430139,ai_other,1.78153,0.99987
pap_ai_f75364343626acf2600c,ai_other,-1.26367,0.48545
pap_ai_41342bad02fcb43c075e,ai_language,1.89545,2.76791
pap_ai_03c143be1233af5f117a,ai_other,1.72480,1.42585
pap_ai_0a5071fceb379b7829a5,ai_vision,-0.36089,4.43469
pap_ai_485fd2bf85541456aa45,ai_other,-1.39176,2.70563
pap_ai_ef551cbe5d8c467973e8,ai_vision,-1.72811,4.27078
pap_ai_f10c0a5d4cbec0a3aa04,ai_language,1.90405,2.50232
pap_ai_1946e4db4c6f1c8896ea,ai_other,0.81588,2.12637
pap_ai_2e7a198e1c47d073c21a,ai_other,1.66431,0.31329
pap_ai_82c23efaf42f4a5a31e7,ai_vision,1.61247,0.75601
pap_ai_04a1235c5c047955f8ee,ai_other,1.10180,-0.01358
pap_ai_29341bf904626a0babcb,ai_other,2.53451,1.58693
pap_ai_60849f4ff3bd259ac4f0,ai_other,-1.94074,2.14375
pap_ai_59b18eb78b40863b8666,ai_other,-2.50194,4.62782
pap_ai_a7f7697a4ce191bdeb3e,ai_other,0.98934,-0.16165
pap_ai_96d56f2982aa3d221bf6,ai_other,0.71937,-0.42030
pap_ai_00b5fe79150200f4eac7,ai_other,0.86471,0.10152
pap_ai_55817cca04d135b2428d,ai_other,-2.62699,5.41018
pap_ai_32cca89873d29bc15c2a,ai_other,1.32942,-0.18018
pap_ai_98b8e001a4e62fd9c616,ai_other,1.95612,-0.31247
pap_ai_994122ea20c77ad4c3f3,ai_vision,-0.18207,2.70581
pap_ai_23044c9ceda73bd34211,ai_vision,1.36294,2.29932
pap_ai_db810df38086ecc96901,ai_other,-1.37024,1.12866
pap_ai_5aa4fa5af588e511c517,ai_other,-1.47452,1.15182
pap_ai_873b7efb2baad04e42a1,ai_other,1.66995,0.53441
pap_ai_335c14c8ad070843b555,ai_other,1.15400,-0.05100
pap_ai_75eb55396c470bdf891c,ai_other,1.22683,-0.18352
pap_ai_5f652171aaaa4b2a32fb,ai_other,-1.46938,0.71626
pap_ai_bb2109f74f86f50bdf4f,ai_other,0.86543,2.06520
pap_ai_a46a379e70db4e9c3ac6,ai_vision,1.11169,0.73415
pap_ai_d201f2a58ef889c90c89,ai_other,-1.89749,4.72339
pap_ai_f8d3af34bcd5968f9472,ai_other,2.28073,1.15233
pap_ai_b39ede93dfe11f4d8a6d,ai_other,2.34399,1.41926
pap_ai_8a5dafbd85647ac9476a,ai_other,0.56719,1.97764
pap_ai_eb2e3fb0b6ce5b1f0da2,ai_vision,1.15951,0.10484
pap_ai_66b697b8a26ac0cddbba,ai_other,1.50004,1.52810
pap_ai_49bce3514c784a0aaaeb,ai_other,-1.91724,2.14288
pap_ai_c7e6ae25c357bbf99978,ai_other,0.38628,2.35960
pap_ai_7983de135f7528383d51,ai_vision,2.60430,4.10859
pap_ai_e4cf411176c433b5d8ac,ai_other,2.04215,1.14823
pap_ai_46c81e9775b221d25ae1,ai_other,0.92128,0.70816
pap_ai_f4f2989c8991342578b7,ai_other,2.37743,1.34607
pap_ai_ea2f07f4bdf679760e88,ai_other,1.25766,0.03262
pap_ai_f7710391f45b545c7964,ai_other,0.96172,0.69145
pap_ai_dcb34cd3706dbb6eaf35,ai_other,0.81767,-0.49516
pap_ai_89c3c0f77ccf50add6f3,ai_other,1.13481,-0.14368
pap_ai_eb11076e18f2a7eae9c0,ai_language,2.05115,2.24253
pap_ai_fb6aa68a9fb4058098a3,ai_language,2.49242,1.40212
pap_ai_524e353666b19a99e88c,ai_other,1.32031,2.90410
pap_ai_9d84b008e4d5680787c3,ai_other,-1.07002,2.65375
pap_ai_e0332f86afcd406e3d26,ai_other,1.24214,0.22014
pap_ai_5f534d6ba054dbfd314a,ai_other,0.53973,-0.34556
pap_ai_fb2bfaab899c084f6a93,ai_other,1.05329,-0.37348
pap_ai_77fabe274e83b16bb795,ai_other,2.20138,1.28511
pap_ai_75d92b4b9d4a1c3b89dd,ai_other,-1.43510,0.94584
pap_ai_be6bd4b4631d0a80f60e,ai_other,-0.90635,0.38278
pap_ai_635ad14d6bf2f4a5d52a,ai_language,2.11343,1.65638
pap_ai_b9802716bc7ecfd30a49,ai_other,1.54883,1.69540
pap_ai_64a1f19039e3114260af,ai_other,2.05722,1.42440
pap_ai_e2afa0b1ccb310d1bd4d,ai_other,-0.42339,1.55118
pap_ai_acdc965590fa80694566,ai_other,-0.37903,1.56803
pap_ai_83ed5a584375c91594b0,ai_other,0.08096,0.63456
pap_ai_8ff10fb77e86824cac2d,ai_other,1.03014,-0.04977
pap_ai_a0b40c50366d9920c236,ai_other,0.97609,2.49722
pap_ai_a16028e1de91b974c727,ai_other,-0.69845,1.42205
pap_ai_7ce1ea8191aa58c397bb,ai_other,-0.53395,0.64373
pap_ai_5d0fcf534391d724a459,ai_other,0.59630,2.28295
pap_ai_7ce7294c102b300daafd,ai_other,1.10074,1.81573
pap_ai_2fd80e0ec156c1ab4848,ai_other,1.68257,0.81494
pap_ai_4a0d15a03e2cfe9eaf1c,ai_vision,-0.18277,2.58261
pap_ai_da46e4f1dd97bfa7fa49,ai_other,-2.01213,1.40002
pap_ai_56a62cb7b3e7ee96f28c,ai_other,0.88009,2.05174
pap_ai_16235caa430dd7ff2072,ai_language,2.53144,1.45672
pap_ai_349687a5ebc2021bd9cd,ai_other,0.13540,2.14510
pap_ai_afaae771e8e5d5b06793,ai_other,1.16976,0.12118
pap_ai_a75ae79ace6ccf2f910d,ai_other,-1.19144,0.38378
pap_ai_1f563d764c6e48af95c0,ai_other,0.75418,-0.55348
pap_ai_44e8b1afab08cb598956,ai_other,-2.27600,2.82619
pap_ai_e1e57d0a8edd22fac8ee,ai_other,0.15765,2.94352
pap_ai_e073fe46bcc75f3ae436,ai_other,-0.75387,0.30254
pap_ai_2ad57717cc3c3d23f3f3,ai_other,1.68520,-0.16630
pap_ai_a3f83b824857a0c22c75,ai_other,-1.26088,0.60004
pap_ai_cfcfb9c892340a6402b8,ai_other,-2.78413,2.94199
pap_ai_656f15bdcae4f67da9a7,ai_other,2.11587,1.00134
pap_ai_b65ea302f5b13d789180,ai_other,0.94265,0.84565
pap_ai_6098e97a7b6666a7ccd8,ai_other,1.65353,0.72136
pap_ai_ede92d630204251be6c0,ai_vision,-1.04017,1.43568
pap_ai_072a8c756ba644cc1ef7,ai_other,1.34175,-0.23808
pap_ai_056d5a821c9b1c7be120,ai_vision,-1.42874,0.64832
pap_ai_a69791602cfd85e01a2c,ai_vision,1.20399,-0.76648
pap_ai_d278014be482769b0c08,ai_other,-1.39794,1.21223
pap_ai_c4e0dadafa51866fe6eb,ai_other,0.66323,-0.40987
pap_ai_a71dfd99deb8e488b865,ai_other,-2.00972,1.27776
pap_ai_193f33e2d3d948976ae6,ai_other,1.95139,1.39763
pap_ai_0fe33b3522f5e6d27808,ai_other,-0.70735,1.88097
pap_ai_ae5dbedc16e7b0b6ceb3,ai_other,-0.87357,0.20308
pap_ai_7d8c0e52288545c89c67,ai_other,1.10177,2.45797
pap_ai_9055061165d80c98654e,ai_other,-3.30461,6.97742
pap_ai_75f0342921b128ef346c,ai_other,-1.05239,1.21656
pap_ai_1741b009f948d8dd6b20,ai_other,-1.75970,1.89610
pap_ai_1b9037afcdd787a0424d,ai_other,0.41052,-0.29471
pap_ai_44fe2d834775b2fab204,ai_other,1.20847,5.06422
pap_ai_8356b4c25f050f3008ed,ai_other,-1.00435,2.59094
pap_ai_08e95e256fb967b37b96,ai_other,0.77627,-0.50973
pap_ai_14040b6b4b6492853458,ai_vision,0.87138,-0.00132
pap_ai_42d854f8c20085e31493,ai_other,-0.64885,1.27089
pap_ai_350dc74c2905a0821d3b,ai_other,1.13146,1.44301
pap_ai_68da70b04f3cd05e8489,ai_other,1.43027,2.01309
pap_ai_9be1e7bc984390975d6e,ai_other,-1.21510,0.52827
pap_ai_294e0dfef40ddf87d419,ai_other,1.37731,1.62337
pap_ai_b8d0a331fba795ef0ccd,ai_vision,0.55574,-0.38229
pap_ai_68f2ce63deef9b297449,ai_other,2.39513,1.22709
pap_ai_ebdcb86ecec8688b794d,ai_language,2.44040,1.43799
pap_ai_bd8ee10de1b68d54c4b2,ai_other,1.82047,1.18867
pap_ai_e3364251cf694b588b04,ai_vision,1.91240,1.51182
pap_ai_ee816595b7851ec4f027,ai_other,1.94895,0.91397
pap_ai_29071732b6230e50e1d2,ai_other,-1.65979,4.05602
pap_ai_8099c0ad58b79d1adce9,ai_other,1.24575,-0.77787
pap_ai_d07a4b1f3aef1c7a14f6,ai_other,1.83606,1.33915
pap_ai_49bf76d1f939c9993b1d,ai_other,1.15052,-0.01669
pap_ai_bea0f4d56274340498dd,ai_other,1.40654,1.58761
pap_ai_a9aaf00fafa7ff5eba39,ai_other,1.56315,1.65934
pap_ai_81a5b0583d84a1aec358,ai_other,1.10681,-0.18065
pap_ai_ec44cbb7abe54f2cec7e,ai_other,-1.17739,1.63777
pap_ai_abd08d580825d3c5d5f8,ai_vision,-0.38542,2.75565
pap_ai_60f74babb8b4eca2a600,ai_other,0.47726,0.03224
pap_ai_31088a96bfe086a3470b,ai_vision,-0.23645,1.54500
pap_ai_7f660e939d15df97a268,ai_other,-2.93906,4.16952
pap_ai_5382ccb85a25541f9bc0,ai_other,1.72572,0.28270
pap_ai_66a26427b7f2a2088870,ai_other,1.75619,1.37996
pap_ai_3df6b8baac19fe3239e6,ai_language,2.11970,2.46994
pap_ai_6fa851d417d8f9b86017,ai_vision,0.26981,2.58665
pap_ai_90e09cd06674febffbbb,ai_other,-2.27550,3.49280
pap_ai_784403454a662522b20c,ai_other,2.03255,1.22658
pap_ai_ca7a47d4c812d7e8843e,ai_other,-1.21613,1.89867
pap_ai_e807447adefd74b8cac2,ai_other,0.82262,2.10751
pap_ai_4dde40e1077f3476945f,ai_language,0.53776,2.23263
pap_ai_ee7d2814ed84b33603e7,ai_other,0.69137,2.03213
pap_ai_a5966b054f90838667a9,ai_other,0.83643,0.21598
pap_ai_afa451c5c1609f9a24df,ai_other,-1.84451,3.76535
pap_ai_cc83d3d8a5d49e0614be,ai_other,-1.00953,0.70950
pap_ai_f3a2bede3d4eeb1232b4,ai_other,-2.56578,3.75194
pap_ai_ac304646c8bcb998dadb,ai_other,1.18783,3.38735
pap_ai_04360b545617fd163358,ai_other,1.22000,0.58922
pap_ai_c3179aeabd1816aed59e,ai_other,-1.51562,2.73490
pap_ai_c858306c6ee22dc03da4,ai_language,1.67661,2.69449
pap_ai_846b8ea745b076305057,ai_language,1.71649,2.51268
pap_ai_c8f0411fa60fa5cc14f3,ai_vision,-2.58741,7.13858
pap_ai_3fd1bc231062ef1257ec,ai_vision,-0.25059,3.26022
pap_ai_2911deef1650e7768ab4,ai_other,0.04893,2.85764
pap_ai_d8e9a8da73b74feb4391,ai_language,2.01323,2.28092
pap_ai_56ffbce6b5f40fbfe28f,ai_other,-1.03484,1.62725
pap_ai_bfc9f0a48395387ab1a1,ai_other,-1.92495,1.69880
pap_ai_5e0e596833d3c3cf1596,ai_other,-0.55376,3.85497
pap_ai_6c518dd0ecde23a8ae9e,ai_other,-2.10667,2.09282
pap_ai_ab599d446429c4c07dca,ai_language,1.85486,2.09468
pap_ai_98c296ad768263d0a6e8,ai_other,0.30827,2.14579
pap_ai_f5a3de17e86c7f3b83d9,ai_other,0.76001,2.54116
pap_ai_0c86a345c7fceb9e5e23,ai_other,1.43993,2.06305
pap_ai_a83f5c16f40fa0ddd11a,ai_language,2.33579,2.06048
pap_ai_ea657a776510542799f0,ai_other,-1.14335,0.73400
pap_ai_92392ee5cd6568eaaa2e,ai_other,-0.81958,2.39405
pap_ai_534b1ba8bd96d21a0716,ai_vision,0.80880,2.52723
pap_ai_d9f0cc33751b4642a9ef,ai_other,-2.31515,3.36281
pap_ai_30dc0800de3176d09ad9,ai_other,-1.82580,1.56002
pap_ai_3d7f846423bb46d6a380,ai_other,0.16903,1.97983
pap_ai_959c8d6b4cfafe6c16c7,ai_other,-2.52369,4.16946
pap_ai_52c22aaa1d5ba5343797,ai_other,-0.61759,2.34306
pap_ai_50e95bf0fae6596b4ee8,ai_other,0.54876,2.66445
pap_ai_70f06267d23bf22e3a4d,ai_other,1.75317,1.66380
pap_ai_c2c75d09bce284b4e720,ai_other,1.06274,2.20527
pap_ai_41bedf622bd82ea6188d,ai_other,2.42844,1.54791
pap_ai_1f3f41ecc5e672e738c7,ai_other,-0.91475,3.51250
pap_ai_9f09e7c1e80c3fbd46a6,ai_vision,-0.38357,2.46925
pap_ai_3f51f1b3d649111d67d0,ai_other,1.46299,1.35573
pap_ai_fbe78e384e7aa6a435f2,ai_other,-1.10775,1.90439
pap_ai_e38d1f1bb2ba25cef913,ai_other,0.16563,2.51356
pap_ai_2bcb183abe66e71ccb4f,ai_other,0.63455,2.47570
pap_ai_0f6786d7656f92b26e6f,ai_other,-1.48513,4.60672
pap_ai_a1b74393ffda9585296f,ai_vision,0.21793,3.28671
pap_ai_649c793812a70b2c0c82,ai_other,-1.33975,1.30934
pap_ai_93fab9926a15f6397349,ai_vision,-1.07653,0.75687
pap_ai_ec82559020fb229f3383,ai_other,0.80949,2.06268
pap_ai_f4be88cb2229a8120594,ai_other,1.06723,1.87729
pap_ai_deb4a767ae83d5ceb6e9,ai_language,1.96662,2.30780
